5.668 ; -3.26109
5.672 ; -3.24392
5.676 ; -3.22668
5.68 ; -3.20938
5.684 ; -3.19202
5.688 ; -3.17458
5.692 ; -3.15707
5.696 ; -3.13951
5.7 ; -3.12187
5.704 ; -3.10417
5.708 ; -3.0864
5.712 ; -3.06857
5.716 ; -3.05066
5.72 ; -3.0327
5.724 ; -3.01467
5.728 ; -2.99658
5.732 ; -2.97842
5.736 ; -2.9602
5.74 ; -2.94191
5.744 ; -2.92356
5.748 ; -2.90515
5.752 ; -2.88668
5.756 ; -2.86814
5.76 ; -2.84954
5.764 ; -2.83088
5.768 ; -2.81215
5.772 ; -2.79337
5.776 ; -2.77452
5.78 ; -2.75561
5.784 ; -2.73665
5.788 ; -2.71762
5.792 ; -2.69853
5.796 ; -2.67938
5.8 ; -2.66017
5.804 ; -2.64091
5.808 ; -2.62158
5.812 ; -2.6022
5.816 ; -2.58276
5.82 ; -2.56326
5.824 ; -2.5437
5.828 ; -2.52408
5.832 ; -2.50441
5.836 ; -2.48468
5.84 ; -2.46489
5.844 ; -2.44505
5.848 ; -2.42515
5.852 ; -2.4052
5.856 ; -2.38519
5.86 ; -2.36512
5.864 ; -2.34501
5.868 ; -2.32483
5.872 ; -2.3046
5.876 ; -2.28432
5.88 ; -2.26399
5.884 ; -2.2436
5.888 ; -2.22316
5.892 ; -2.20267
5.896 ; -2.18212
5.9 ; -2.16152
5.904 ; -2.14087
5.908 ; -2.12018
5.912 ; -2.09943
5.916 ; -2.07862
5.92 ; -2.05777
5.924 ; -2.03687
5.928 ; -2.01592
5.932 ; -1.99492
5.936 ; -1.97387
5.94 ; -1.95277
5.944 ; -1.93163
5.948 ; -1.91043
5.952 ; -1.88919
5.956 ; -1.8679
5.96 ; -1.84657
5.964 ; -1.82518
5.968 ; -1.80376
5.972 ; -1.78228
5.976 ; -1.76076
5.98 ; -1.73919
5.984 ; -1.71759
5.988 ; -1.69593
5.992 ; -1.67423
5.996 ; -1.65249
6 ; -1.6307
6.004 ; -1.60887
6.008 ; -1.587
6.012 ; -1.56509
6.016 ; -1.54313
6.02 ; -1.52113
6.024 ; -1.49909
6.028 ; -1.47701
6.032 ; -1.45489
6.036 ; -1.43272
6.04 ; -1.41052
6.044 ; -1.38828
6.048 ; -1.366
6.052 ; -1.34368
6.056 ; -1.32132
6.06 ; -1.29892
6.064 ; -1.27649
6.068 ; -1.25401
6.072 ; -1.23151
6.076 ; -1.20896
6.08 ; -1.18638
6.084 ; -1.16376
6.088 ; -1.14111
6.092 ; -1.11841
6.096 ; -1.09569
6.1 ; -1.07293
6.104 ; -1.05014
6.108 ; -1.02731
6.112 ; -1.00444
6.116 ; -0.981556
6.12 ; -0.958627
6.124 ; -0.935666
6.128 ; -0.912673
6.132 ; -0.889655
6.136 ; -0.866599
6.14 ; -0.843512
6.144 ; -0.820395
6.148 ; -0.797254
6.152 ; -0.774077
6.156 ; -0.750871
6.16 ; -0.727635
6.164 ; -0.704378
6.168 ; -0.681086
6.172 ; -0.657766
6.176 ; -0.634425
6.18 ; -0.61105
6.184 ; -0.587649
6.188 ; -0.564221
6.192 ; -0.540774
6.196 ; -0.517295
6.2 ; -0.493791
6.204 ; -0.470262
6.208 ; -0.446715
6.212 ; -0.423137
6.216 ; -0.399536
6.22 ; -0.375912
6.224 ; -0.352272
6.228 ; -0.328602
6.232 ; -0.304911
6.236 ; -0.281204
6.24 ; -0.25747
6.244 ; -0.233714
6.248 ; -0.209939
6.252 ; -0.18615
6.256 ; -0.162334
6.26 ; -0.138499
6.264 ; -0.114645
6.268 ; -0.09078
6.272 ; -0.0668896
6.276 ; -0.0429815
6.28 ; -0.0190561
6.284 ; 0.00487924
6.288 ; 0.0288381
6.292 ; 0.052813
6.296 ; 0.0767966
6.3 ; 0.100803
6.304 ; 0.124823
6.308 ; 0.148859
6.312 ; 0.172901
6.316 ; 0.196964
6.32 ; 0.221041
6.324 ; 0.24513
6.328 ; 0.269225
6.332 ; 0.293339
6.336 ; 0.317465
6.34 ; 0.341602
6.344 ; 0.365742
6.348 ; 0.389901
6.352 ; 0.414069
6.356 ; 0.43824
6.36 ; 0.462427
6.364 ; 0.486623
6.368 ; 0.510828
6.372 ; 0.535033
6.376 ; 0.559253
6.38 ; 0.583481
6.384 ; 0.607715
6.388 ; 0.631948
6.392 ; 0.656195
6.396 ; 0.680447
6.4 ; 0.704704
6.404 ; 0.728959
6.408 ; 0.753226
6.412 ; 0.777496
6.416 ; 0.801763
6.42 ; 0.82604
6.424 ; 0.850319
6.428 ; 0.874601
6.432 ; 0.898878
6.436 ; 0.923163
6.44 ; 0.94745
6.444 ; 0.971736
6.448 ; 0.996016
6.452 ; 1.0203
6.456 ; 1.04459
6.46 ; 1.06888
6.464 ; 1.09315
6.468 ; 1.11743
6.472 ; 1.14171
6.476 ; 1.16598
6.48 ; 1.19026
6.484 ; 1.21453
6.488 ; 1.23879
6.492 ; 1.26305
6.496 ; 1.28731
6.5 ; 1.31156
6.504 ; 1.33581
6.508 ; 1.36004
6.512 ; 1.38427
6.516 ; 1.4085
6.52 ; 1.43272
6.524 ; 1.45693
6.528 ; 1.48113
6.532 ; 1.50533
6.536 ; 1.52951
6.54 ; 1.55368
6.544 ; 1.57785
6.548 ; 1.60201
6.552 ; 1.62615
6.556 ; 1.65029
6.56 ; 1.67441
6.564 ; 1.69852
6.568 ; 1.72262
6.572 ; 1.7467
6.576 ; 1.77078
6.58 ; 1.79484
6.584 ; 1.81888
6.588 ; 1.84291
6.592 ; 1.86693
6.596 ; 1.89093
6.6 ; 1.91492
6.604 ; 1.93889
6.608 ; 1.96284
6.612 ; 1.98677
6.616 ; 2.0107
6.62 ; 2.0346
6.624 ; 2.05848
6.628 ; 2.08234
6.632 ; 2.10619
6.636 ; 2.13002
6.64 ; 2.15383
6.644 ; 2.17761
6.648 ; 2.20138
6.652 ; 2.22513
6.656 ; 2.24884
6.66 ; 2.27255
6.664 ; 2.29623
6.668 ; 2.31989
6.672 ; 2.34352
6.676 ; 2.36713
6.68 ; 2.39072
6.684 ; 2.41428
6.688 ; 2.43781
6.692 ; 2.46133
6.696 ; 2.48482
6.7 ; 2.50828
6.704 ; 2.53171
6.708 ; 2.55512
6.712 ; 2.5785
6.716 ; 2.60185
6.72 ; 2.62518
6.724 ; 2.64847
6.728 ; 2.67174
6.732 ; 2.69498
6.736 ; 2.71819
6.74 ; 2.74137
6.744 ; 2.76452
6.748 ; 2.78763
6.752 ; 2.81072
6.756 ; 2.83377
6.76 ; 2.8568
6.764 ; 2.87978
6.768 ; 2.90274
6.772 ; 2.92566
6.776 ; 2.94855
6.78 ; 2.97141
6.784 ; 2.99423
6.788 ; 3.01702
6.792 ; 3.03976
6.796 ; 3.06248
6.8 ; 3.08516
6.804 ; 3.1078
6.808 ; 3.1304
6.812 ; 3.15297
6.816 ; 3.1755
6.82 ; 3.198
6.824 ; 3.22044
6.828 ; 3.24286
6.832 ; 3.26523
6.836 ; 3.28756
6.84 ; 3.30986
6.844 ; 3.33212
6.848 ; 3.35433
6.852 ; 3.3765
6.856 ; 3.39863
6.86 ; 3.42072
6.864 ; 3.44276
6.868 ; 3.46476
6.872 ; 3.48672
6.876 ; 3.50864
6.88 ; 3.53051
6.884 ; 3.55233
6.888 ; 3.57411
6.892 ; 3.59585
6.896 ; 3.61753
6.9 ; 3.63918
6.904 ; 3.66078
6.908 ; 3.68233
6.912 ; 3.70383
6.916 ; 3.72529
6.92 ; 3.74669
6.924 ; 3.76805
6.928 ; 3.78936
6.932 ; 3.81062
6.936 ; 3.83183
6.94 ; 3.853
6.944 ; 3.8741
6.948 ; 3.89516
6.952 ; 3.91617
6.956 ; 3.93712
6.96 ; 3.95803
6.964 ; 3.97889
6.968 ; 3.99969
6.972 ; 4.02043
6.976 ; 4.04112
6.98 ; 4.06176
6.984 ; 4.08235
6.988 ; 4.10288
6.992 ; 4.12335
6.996 ; 4.14378
7 ; 4.16414
7.004 ; 4.18445
7.008 ; 4.2047
7.012 ; 4.2249
7.016 ; 4.24503
7.02 ; 4.26511
7.024 ; 4.28514
7.028 ; 4.3051
7.032 ; 4.325
7.036 ; 4.34485
7.04 ; 4.36464
7.044 ; 4.38437
7.048 ; 4.40403
7.052 ; 4.42364
7.056 ; 4.44318
7.06 ; 4.46267
7.064 ; 4.48209
7.068 ; 4.50145
7.072 ; 4.52075
7.076 ; 4.53998
7.08 ; 4.55915
7.084 ; 4.57827
7.088 ; 4.59731
7.092 ; 4.61629
7.096 ; 4.63521
7.1 ; 4.65406
7.104 ; 4.67285
7.108 ; 4.69157
7.112 ; 4.71022
7.116 ; 4.72881
7.12 ; 4.74734
7.124 ; 4.76579
7.128 ; 4.78418
7.132 ; 4.8025
7.136 ; 4.82075
7.14 ; 4.83894
7.144 ; 4.85706
7.148 ; 4.8751
7.152 ; 4.89308
7.156 ; 4.91099
7.16 ; 4.92883
7.164 ; 4.9466
7.168 ; 4.96429
7.172 ; 4.98192
7.176 ; 4.99947
7.18 ; 5.01696
7.184 ; 5.03436
7.188 ; 5.0517
7.192 ; 5.06897
7.196 ; 5.08616
7.2 ; 5.10328
7.204 ; 5.12033
7.208 ; 5.1373
7.212 ; 5.1542
7.216 ; 5.17102
7.22 ; 5.18777
7.224 ; 5.20445
7.228 ; 5.22104
7.232 ; 5.23756
7.236 ; 5.25401
7.24 ; 5.27038
7.244 ; 5.28667
7.248 ; 5.30288
7.252 ; 5.31902
7.256 ; 5.33508
7.26 ; 5.35106
7.264 ; 5.36696
7.268 ; 5.38279
7.272 ; 5.39853
7.276 ; 5.4142
7.28 ; 5.42979
7.284 ; 5.44529
7.288 ; 5.46072
7.292 ; 5.47606
7.296 ; 5.49133
7.3 ; 5.50652
7.304 ; 5.52161
7.308 ; 5.53664
7.312 ; 5.55158
7.316 ; 5.56643
7.32 ; 5.5812
7.324 ; 5.5959
7.328 ; 5.6105
7.332 ; 5.62502
7.336 ; 5.63947
7.34 ; 5.65382
7.344 ; 5.6681
7.348 ; 5.68228
7.352 ; 5.69639
7.356 ; 5.7104
7.36 ; 5.72434
7.364 ; 5.73818
7.368 ; 5.75194
7.372 ; 5.76562
7.376 ; 5.7792
7.38 ; 5.7927
7.384 ; 5.80612
7.388 ; 5.81944
7.392 ; 5.83268
7.396 ; 5.84583
7.4 ; 5.8589
7.404 ; 5.87187
7.408 ; 5.88475
7.412 ; 5.89755
7.416 ; 5.91026
7.42 ; 5.92288
7.424 ; 5.9354
7.428 ; 5.94784
7.432 ; 5.96019
7.436 ; 5.97244
7.44 ; 5.98461
7.444 ; 5.99669
7.448 ; 6.00867
7.452 ; 6.02056
7.456 ; 6.03237
7.46 ; 6.04408
7.464 ; 6.0557
7.468 ; 6.06722
7.472 ; 6.07865
7.476 ; 6.08999
7.48 ; 6.10124
7.484 ; 6.11239
7.488 ; 6.12345
7.492 ; 6.13441
7.496 ; 6.14528
7.5 ; 6.15606
7.504 ; 6.16674
7.508 ; 6.17733
7.512 ; 6.18782
7.516 ; 6.19822
7.52 ; 6.20852
7.524 ; 6.21873
7.528 ; 6.22883
7.532 ; 6.23885
7.536 ; 6.24877
7.54 ; 6.25859
7.544 ; 6.26831
7.548 ; 6.27794
7.552 ; 6.28747
7.556 ; 6.2969
7.56 ; 6.30624
7.564 ; 6.31547
7.568 ; 6.32461
7.572 ; 6.33365
7.576 ; 6.3426
7.58 ; 6.35144
7.584 ; 6.36019
7.588 ; 6.36883
7.592 ; 6.37738
7.596 ; 6.38583
7.6 ; 6.39418
7.604 ; 6.40243
7.608 ; 6.41058
7.612 ; 6.41863
7.616 ; 6.42657
7.62 ; 6.43442
7.624 ; 6.44217
7.628 ; 6.44982
7.632 ; 6.45736
7.636 ; 6.4648
7.64 ; 6.47215
7.644 ; 6.47939
7.648 ; 6.48653
7.652 ; 6.49357
7.656 ; 6.5005
7.66 ; 6.50734
7.664 ; 6.51407
7.668 ; 6.5207
7.672 ; 6.52722
7.676 ; 6.53364
7.68 ; 6.53997
7.684 ; 6.54618
7.688 ; 6.5523
7.692 ; 6.55831
7.696 ; 6.56421
7.7 ; 6.57002
7.704 ; 6.57572
7.708 ; 6.58131
7.712 ; 6.5868
7.716 ; 6.59219
7.72 ; 6.59747
7.724 ; 6.60265
7.728 ; 6.60772
7.732 ; 6.61269
7.736 ; 6.61755
7.74 ; 6.62231
7.744 ; 6.62696
7.748 ; 6.63151
7.752 ; 6.63595
7.756 ; 6.64028
7.76 ; 6.64451
7.764 ; 6.64864
7.768 ; 6.65265
7.772 ; 6.65656
7.776 ; 6.66037
7.78 ; 6.66407
7.784 ; 6.66766
7.788 ; 6.67115
7.792 ; 6.67453
7.796 ; 6.6778
7.8 ; 6.68096
7.804 ; 6.68402
7.808 ; 6.68697
7.812 ; 6.68982
7.816 ; 6.69255
7.82 ; 6.69518
7.824 ; 6.69771
7.828 ; 6.70012
7.832 ; 6.70243
7.836 ; 6.70463
7.84 ; 6.70672
7.844 ; 6.7087
7.848 ; 6.71057
7.852 ; 6.71234
7.856 ; 6.714
7.86 ; 6.71555
7.864 ; 6.71699
7.868 ; 6.71832
7.872 ; 6.71955
7.876 ; 6.72066
7.88 ; 6.72167
7.884 ; 6.72257
7.888 ; 6.72336
7.892 ; 6.72404
7.896 ; 6.72461
7.9 ; 6.72508
7.904 ; 6.72543
7.908 ; 6.72568
7.912 ; 6.72581
7.916 ; 6.72584
7.92 ; 6.72576
7.924 ; 6.72556
7.928 ; 6.72526
7.932 ; 6.72485
7.936 ; 6.72433
7.94 ; 6.7237
7.944 ; 6.72296
7.948 ; 6.72211
7.952 ; 6.72116
7.956 ; 6.72009
7.96 ; 6.71891
7.964 ; 6.71762
7.968 ; 6.71623
7.972 ; 6.71472
7.976 ; 6.7131
7.98 ; 6.71138
7.984 ; 6.70954
7.988 ; 6.70759
7.992 ; 6.70554
7.996 ; 6.70337
8 ; 6.7011
8.004 ; 6.69871
8.008 ; 6.69622
8.012 ; 6.69361
8.016 ; 6.69089
8.02 ; 6.68807
8.024 ; 6.68513
8.028 ; 6.68209
8.032 ; 6.67893
8.036 ; 6.67567
8.04 ; 6.67229
8.044 ; 6.66881
8.048 ; 6.66521
8.052 ; 6.66151
8.056 ; 6.65769
8.06 ; 6.65377
8.064 ; 6.64973
8.068 ; 6.64559
8.072 ; 6.64133
8.076 ; 6.63697
8.08 ; 6.63249
8.084 ; 6.62791
8.088 ; 6.62322
8.092 ; 6.61841
8.096 ; 6.6135
8.1 ; 6.60848
8.104 ; 6.60334
8.108 ; 6.5981
8.112 ; 6.59275
8.116 ; 6.58729
8.12 ; 6.58172
8.124 ; 6.57604
8.128 ; 6.57025
8.132 ; 6.56435
8.136 ; 6.55834
8.14 ; 6.55223
8.144 ; 6.546
8.148 ; 6.53966
8.152 ; 6.53322
8.156 ; 6.52666
8.16 ; 6.52
8.164 ; 6.51323
8.168 ; 6.50635
8.172 ; 6.49936
8.176 ; 6.49226
8.18 ; 6.48505
8.184 ; 6.47774
8.188 ; 6.47032
8.192 ; 6.46278
8.196 ; 6.45514
8.2 ; 6.44739
8.204 ; 6.43954
8.208 ; 6.43157
8.212 ; 6.4235
8.216 ; 6.41532
8.22 ; 6.40703
8.224 ; 6.39863
8.228 ; 6.39013
8.232 ; 6.38152
8.236 ; 6.3728
8.24 ; 6.36397
8.244 ; 6.35503
8.248 ; 6.34599
8.252 ; 6.33684
8.256 ; 6.32759
8.26 ; 6.31822
8.264 ; 6.30876
8.268 ; 6.29918
8.272 ; 6.2895
8.276 ; 6.27971
8.28 ; 6.26981
8.284 ; 6.25981
8.288 ; 6.2497
8.292 ; 6.23949
8.296 ; 6.22917
8.3 ; 6.21875
8.304 ; 6.20822
8.308 ; 6.19758
8.312 ; 6.18684
8.316 ; 6.17599
8.32 ; 6.16504
8.324 ; 6.15398
8.328 ; 6.14282
8.332 ; 6.13155
8.336 ; 6.12019
8.34 ; 6.10871
8.344 ; 6.09713
8.348 ; 6.08545
8.352 ; 6.07366
8.356 ; 6.06177
8.36 ; 6.04977
8.364 ; 6.03767
8.368 ; 6.02547
8.372 ; 6.01317
8.376 ; 6.00076
8.38 ; 5.98825
8.384 ; 5.97564
8.388 ; 5.96292
8.392 ; 5.9501
8.396 ; 5.93718
8.4 ; 5.92416
8.404 ; 5.91103
8.408 ; 5.89781
8.412 ; 5.88448
8.416 ; 5.87105
8.42 ; 5.85752
8.424 ; 5.84389
8.428 ; 5.83016
8.432 ; 5.81633
8.436 ; 5.80239
8.44 ; 5.78836
8.444 ; 5.77423
8.448 ; 5.75999
8.452 ; 5.74566
8.456 ; 5.73123
8.46 ; 5.7167
8.464 ; 5.70207
8.468 ; 5.68734
8.472 ; 5.67251
8.476 ; 5.65758
8.48 ; 5.64256
8.484 ; 5.62743
8.488 ; 5.61221
8.492 ; 5.5969
8.496 ; 5.58148
8.5 ; 5.56596
8.504 ; 5.55036
8.508 ; 5.53465
8.512 ; 5.51884
8.516 ; 5.50295
8.52 ; 5.48695
8.524 ; 5.47086
8.528 ; 5.45467
8.532 ; 5.43839
8.536 ; 5.42201
8.54 ; 5.40553
8.544 ; 5.38896
8.548 ; 5.3723
8.552 ; 5.35555
8.556 ; 5.33869
8.56 ; 5.32175
8.564 ; 5.30471
8.568 ; 5.28758
8.572 ; 5.27035
8.576 ; 5.25304
8.58 ; 5.23563
8.584 ; 5.21812
8.588 ; 5.20053
8.592 ; 5.18284
8.596 ; 5.16507
8.6 ; 5.14719
8.604 ; 5.12923
8.608 ; 5.11118
8.612 ; 5.09304
8.616 ; 5.07481
8.62 ; 5.05648
8.624 ; 5.03807
8.628 ; 5.01957
8.632 ; 5.00098
8.636 ; 4.9823
8.64 ; 4.96353
8.644 ; 4.94467
8.648 ; 4.92573
8.652 ; 4.9067
8.656 ; 4.88757
8.66 ; 4.86836
8.664 ; 4.84907
8.668 ; 4.82969
8.672 ; 4.81022
8.676 ; 4.79066
8.68 ; 4.77102
8.684 ; 4.7513
8.688 ; 4.73148
8.692 ; 4.71159
8.696 ; 4.69161
8.7 ; 4.67154
8.704 ; 4.65139
8.708 ; 4.63115
8.712 ; 4.61084
8.716 ; 4.59044
8.72 ; 4.56995
8.724 ; 4.54938
8.728 ; 4.52874
8.732 ; 4.50801
8.736 ; 4.48719
8.74 ; 4.4663
8.744 ; 4.44533
8.748 ; 4.42427
8.752 ; 4.40313
8.756 ; 4.38192
8.76 ; 4.36062
8.764 ; 4.33924
8.768 ; 4.31778
8.772 ; 4.29625
8.776 ; 4.27464
8.78 ; 4.25295
8.784 ; 4.23118
8.788 ; 4.20933
8.792 ; 4.18741
8.796 ; 4.1654
8.8 ; 4.14333
8.804 ; 4.12118
8.808 ; 4.09894
8.812 ; 4.07664
8.816 ; 4.05426
8.82 ; 4.0318
8.824 ; 4.00927
8.828 ; 3.98666
8.832 ; 3.96399
8.836 ; 3.94124
8.84 ; 3.91841
8.844 ; 3.89551
8.848 ; 3.87254
8.852 ; 3.8495
8.856 ; 3.82638
8.86 ; 3.80319
8.864 ; 3.77994
8.868 ; 3.75661
8.872 ; 3.73321
8.876 ; 3.70975
8.88 ; 3.68621
8.884 ; 3.6626
8.888 ; 3.63892
8.892 ; 3.61518
8.896 ; 3.59136
8.9 ; 3.56748
8.904 ; 3.54353
8.908 ; 3.51951
8.912 ; 3.49543
8.916 ; 3.47128
8.92 ; 3.44706
8.924 ; 3.42278
8.928 ; 3.39843
8.932 ; 3.37402
8.936 ; 3.34955
8.94 ; 3.32501
8.944 ; 3.3004
8.948 ; 3.27573
8.952 ; 3.25101
8.956 ; 3.22621
8.96 ; 3.20135
8.964 ; 3.17643
8.968 ; 3.15146
8.972 ; 3.12642
8.976 ; 3.10131
8.98 ; 3.07615
8.984 ; 3.05093
8.988 ; 3.02565
8.992 ; 3.00031
8.996 ; 2.97491
9 ; 2.94946
9.004 ; 2.92394
9.008 ; 2.89836
9.012 ; 2.87274
9.016 ; 2.84705
9.02 ; 2.8213
9.024 ; 2.7955
9.028 ; 2.76965
9.032 ; 2.74374
9.036 ; 2.71777
9.04 ; 2.69175
9.044 ; 2.66568
9.048 ; 2.63955
9.052 ; 2.61337
9.056 ; 2.58714
9.06 ; 2.56086
9.064 ; 2.53452
9.068 ; 2.50813
9.072 ; 2.48169
9.076 ; 2.4552
9.08 ; 2.42865
9.084 ; 2.40206
9.088 ; 2.37543
9.092 ; 2.34874
9.096 ; 2.32199
9.1 ; 2.29521
9.104 ; 2.26838
9.108 ; 2.24149
9.112 ; 2.21456
9.116 ; 2.18759
9.12 ; 2.16057
9.124 ; 2.1335
9.128 ; 2.10639
9.132 ; 2.07924
9.136 ; 2.05204
9.14 ; 2.02479
9.144 ; 1.9975
9.148 ; 1.97017
9.152 ; 1.9428
9.156 ; 1.91538
9.16 ; 1.88792
9.164 ; 1.86042
9.168 ; 1.83288
9.172 ; 1.8053
9.176 ; 1.77768
9.18 ; 1.75002
9.184 ; 1.72232
9.188 ; 1.69458
9.192 ; 1.66681
9.196 ; 1.63899
9.2 ; 1.61113
9.204 ; 1.58324
9.208 ; 1.55532
9.212 ; 1.52736
9.216 ; 1.49936
9.22 ; 1.47133
9.224 ; 1.44326
9.228 ; 1.41516
9.232 ; 1.38702
9.236 ; 1.35886
9.24 ; 1.33066
9.244 ; 1.30242
9.248 ; 1.27415
9.252 ; 1.24586
9.256 ; 1.21753
9.26 ; 1.18917
9.264 ; 1.16078
9.268 ; 1.13236
9.272 ; 1.10391
9.276 ; 1.07543
9.28 ; 1.04692
9.284 ; 1.01839
9.288 ; 0.989831
9.292 ; 0.96124
9.296 ; 0.932631
9.3 ; 0.903987
9.304 ; 0.875318
9.308 ; 0.846624
9.312 ; 0.817913
9.316 ; 0.789169
9.32 ; 0.760402
9.324 ; 0.731612
9.328 ; 0.702806
9.332 ; 0.67397
9.336 ; 0.645113
9.34 ; 0.616233
9.344 ; 0.587341
9.348 ; 0.55842
9.352 ; 0.529479
9.356 ; 0.500527
9.36 ; 0.471547
9.364 ; 0.442548
9.368 ; 0.413532
9.372 ; 0.384505
9.376 ; 0.355453
9.38 ; 0.326385
9.384 ; 0.2973
9.388 ; 0.268207
9.392 ; 0.239091
9.396 ; 0.20996
9.4 ; 0.180814
9.404 ; 0.151663
9.408 ; 0.12249
9.412 ; 0.0933033
9.416 ; 0.0641128
9.42 ; 0.0349019
9.424 ; 0.00567938
9.428 ; -0.0235543
9.432 ; -0.0527904
9.436 ; -0.0820449
9.44 ; -0.111309
9.444 ; -0.140583
9.448 ; -0.169857
9.452 ; -0.199147
9.456 ; -0.228446
9.46 ; -0.257752
9.464 ; -0.287056
9.468 ; -0.316375
9.472 ; -0.3457
9.476 ; -0.375022
9.48 ; -0.404357
9.484 ; -0.433697
9.488 ; -0.463041
9.492 ; -0.49238
9.496 ; -0.52173
9.5 ; -0.551083
9.504 ; -0.580438
9.508 ; -0.609787
9.512 ; -0.639144
9.516 ; -0.668503
9.52 ; -0.697861
9.524 ; -0.727211
9.528 ; -0.756569
9.532 ; -0.785925
9.536 ; -0.815271
9.54 ; -0.844623
9.544 ; -0.873972
9.548 ; -0.903318
9.552 ; -0.932652
9.556 ; -0.961991
9.56 ; -0.991325
9.564 ; -1.02065
9.568 ; -1.04997
9.572 ; -1.07928
9.576 ; -1.10859
9.58 ; -1.1379
9.584 ; -1.16719
9.588 ; -1.19647
9.592 ; -1.22575
9.596 ; -1.25501
9.6 ; -1.28427
9.604 ; -1.31352
9.608 ; -1.34277
9.612 ; -1.37199
9.616 ; -1.4012
9.62 ; -1.43041
9.624 ; -1.4596
9.628 ; -1.48878
9.632 ; -1.51794
9.636 ; -1.5471
9.64 ; -1.57624
9.644 ; -1.60535
9.648 ; -1.63446
9.652 ; -1.66356
9.656 ; -1.69262
9.66 ; -1.72169
9.664 ; -1.75073
9.668 ; -1.77975
9.672 ; -1.80875
9.676 ; -1.83774
9.68 ; -1.86671
9.684 ; -1.89566
9.688 ; -1.92459
9.692 ; -1.9535
9.696 ; -1.98238
9.7 ; -2.01125
9.704 ; -2.04009
9.708 ; -2.06891
9.712 ; -2.09771
9.716 ; -2.12648
9.72 ; -2.15523
9.724 ; -2.18396
9.728 ; -2.21266
9.732 ; -2.24133
9.736 ; -2.26998
9.74 ; -2.29861
9.744 ; -2.32721
9.748 ; -2.35577
9.752 ; -2.38432
9.756 ; -2.41283
9.76 ; -2.44132
9.764 ; -2.46977
9.768 ; -2.4982
9.772 ; -2.5266
9.776 ; -2.55495
9.78 ; -2.58329
9.784 ; -2.6116
9.788 ; -2.63987
9.792 ; -2.6681
9.796 ; -2.69631
9.8 ; -2.72448
9.804 ; -2.75262
9.808 ; -2.78072
9.812 ; -2.80879
9.816 ; -2.83683
9.82 ; -2.86483
9.824 ; -2.89278
9.828 ; -2.92071
9.832 ; -2.9486
9.836 ; -2.97644
9.84 ; -3.00426
9.844 ; -3.03203
9.848 ; -3.05977
9.852 ; -3.08746
9.856 ; -3.11512
9.86 ; -3.14273
9.864 ; -3.17031
9.868 ; -3.19783
9.872 ; -3.22533
9.876 ; -3.25278
9.88 ; -3.28018
9.884 ; -3.30754
9.888 ; -3.33486
9.892 ; -3.36213
9.896 ; -3.38936
9.9 ; -3.41654
9.904 ; -3.44368
9.908 ; -3.47078
9.912 ; -3.49782
9.916 ; -3.52482
9.92 ; -3.55177
9.924 ; -3.57868
9.928 ; -3.60553
9.932 ; -3.63234
9.936 ; -3.6591
9.94 ; -3.68581
9.944 ; -3.71246
9.948 ; -3.73907
9.952 ; -3.76563
9.956 ; -3.79213
9.96 ; -3.81859
9.964 ; -3.845
9.968 ; -3.87136
9.972 ; -3.89763
9.976 ; -3.92386
9.98 ; -3.95002
9.984 ; -3.97609
9.988 ; -4.00226
9.992 ; -4.02834
9.996 ; -4.05445
10 ; -4.08061
